FL_DATE,OP_CARRIER_FL_NUM,ORIGIN,Count
2022-10-10,4816,LGA,2
2022-10-10,507,LGA,3
2022-10-10,523,JFK,2
2022-10-10,657,JFK,2
2022-10-10,793,JFK,2
2022-10-11,1,JFK,2
2022-10-11,1096,LGA,2
2022-10-11,1167,LGA,2
2022-10-11,1347,LGA,2
2022-10-11,1515,JFK,2
2022-10-11,171,LGA,2
2022-10-11,186,JFK,2
2022-10-11,2310,LGA,2
2022-10-11,2652,JFK,2
2022-10-11,2684,LGA,2
2022-10-11,300,JFK,2
2022-10-11,315,JFK,2
2022-10-11,332,LGA,2
2022-10-11,349,LGA,2
2022-10-11,417,JFK,2
2022-10-11,432,LGA,2
2022-10-11,4767,JFK,2
2022-10-11,4776,JFK,2
2022-10-11,4793,LGA,2
2022-10-11,4816,LGA,2
2022-10-11,507,LGA,3
2022-10-11,523,JFK,2
2022-10-11,793,JFK,2
2022-10-12,1,JFK,2
2022-10-12,1096,LGA,2
2022-10-12,1167,LGA,2
2022-10-12,1347,LGA,2
2022-10-12,1515,JFK,2
2022-10-12,171,LGA,2
2022-10-12,186,JFK,2
2022-10-12,2310,LGA,2
2022-10-12,2652,JFK,2
2022-10-12,2684,LGA,2
2022-10-12,300,JFK,2
2022-10-12,315,JFK,2
2022-10-12,332,LGA,2
2022-10-12,349,LGA,2
2022-10-12,417,JFK,2
2022-10-12,432,LGA,2
2022-10-12,4767,JFK,2
2022-10-12,4776,JFK,2
2022-10-12,4793,LGA,2
2022-10-12,4816,LGA,2
2022-10-12,507,LGA,3
2022-10-12,523,JFK,2
2022-10-12,793,JFK,2
2022-10-13,1,JFK,2
2022-10-13,1096,LGA,2
2022-10-13,1167,LGA,2
2022-10-13,1347,LGA,2
2022-10-13,1515,JFK,2
2022-10-13,171,LGA,2
2022-10-13,186,JFK,2
2022-10-13,2310,LGA,2
2022-10-13,2652,JFK,2
2022-10-13,2684,LGA,2
2022-10-13,300,JFK,2
2022-10-13,315,JFK,2
2022-10-13,332,LGA,2
2022-10-13,349,LGA,2
2022-10-13,417,JFK,2
2022-10-13,432,LGA,2
2022-10-13,4767,JFK,2
2022-10-13,4776,JFK,2
2022-10-13,4793,LGA,2
2022-10-13,4816,LGA,2
2022-10-13,507,LGA,3
2022-10-13,523,JFK,2
2022-10-13,657,JFK,2
2022-10-13,793,JFK,2
2022-10-14,1,JFK,2
2022-10-14,1096,LGA,2
2022-10-14,1167,LGA,2
2022-10-14,1347,LGA,2
2022-10-14,1515,JFK,2
2022-10-14,171,LGA,2
2022-10-14,186,JFK,2
2022-10-14,2310,LGA,2
2022-10-14,2652,JFK,2
2022-10-14,2684,LGA,2
2022-10-14,300,JFK,2
2022-10-14,315,JFK,2
2022-10-14,332,LGA,2
2022-10-14,341,JFK,2
2022-10-14,349,LGA,2
2022-10-14,417,JFK,2
2022-10-14,432,LGA,2
2022-10-14,4767,JFK,2
2022-10-14,4776,JFK,2
2022-10-14,4793,LGA,2
2022-10-14,4816,LGA,2
2022-10-14,507,LGA,3
2022-10-14,523,JFK,2
2022-10-14,657,JFK,2
2022-10-14,793,JFK,2
2022-10-15,1,JFK,2
2022-10-15,1347,LGA,2
2022-10-15,1515,JFK,2
2022-10-15,186,JFK,2
2022-10-15,2652,JFK,2
2022-10-15,2684,LGA,2
2022-10-15,300,JFK,2
2022-10-15,315,JFK,2
2022-10-15,417,JFK,2
2022-10-15,4767,JFK,2
2022-10-15,4776,JFK,2
2022-10-15,4835,JFK,2
2022-10-15,507,LGA,2
2022-10-15,793,JFK,2
2022-10-16,1,JFK,2
2022-10-16,1096,LGA,2
2022-10-16,1167,LGA,2
2022-10-16,1347,LGA,2
2022-10-16,1515,JFK,2
2022-10-16,186,JFK,2
2022-10-16,2155,LGA,2
2022-10-16,2310,LGA,2
2022-10-16,2652,JFK,2
2022-10-16,2684,LGA,2
2022-10-16,300,JFK,2
2022-10-16,315,JFK,2
2022-10-16,341,JFK,2
2022-10-16,349,LGA,2
2022-10-16,359,LGA,2
2022-10-16,417,JFK,2
2022-10-16,432,LGA,2
2022-10-16,4767,JFK,2
2022-10-16,4776,JFK,2
2022-10-16,4793,LGA,2
2022-10-16,507,LGA,3
2022-10-16,523,JFK,2
2022-10-16,657,JFK,2
2022-10-16,793,JFK,2
2022-10-17,1,JFK,2
2022-10-17,1096,LGA,2
2022-10-17,1167,LGA,2
2022-10-17,1347,LGA,2
2022-10-17,1515,JFK,2
2022-10-17,171,LGA,2
2022-10-17,186,JFK,2
2022-10-17,2310,LGA,2
2022-10-17,2652,JFK,2
2022-10-17,2684,LGA,2
2022-10-17,300,JFK,2
2022-10-17,315,JFK,2
2022-10-17,332,LGA,2
2022-10-17,341,JFK,2
2022-10-17,349,LGA,2
2022-10-17,417,JFK,2
2022-10-17,432,LGA,2
2022-10-17,4767,JFK,2
2022-10-17,4776,JFK,2
2022-10-17,4793,LGA,2
2022-10-17,4816,LGA,2
2022-10-17,507,LGA,3
2022-10-17,523,JFK,2
2022-10-17,657,JFK,2
2022-10-17,793,JFK,2
2022-10-18,1,JFK,2
2022-10-18,1096,LGA,2
2022-10-18,1167,LGA,2
2022-10-18,1347,LGA,2
2022-10-18,1515,JFK,2
2022-10-18,171,LGA,2
2022-10-18,186,JFK,2
2022-10-18,2310,LGA,2
2022-10-18,2652,JFK,2
2022-10-18,2684,LGA,2
2022-10-18,300,JFK,2
2022-10-18,315,JFK,2
2022-10-18,332,LGA,2
2022-10-18,349,LGA,2
2022-10-18,417,JFK,2
2022-10-18,432,LGA,2
2022-10-18,4767,JFK,2
2022-10-18,4776,JFK,2
2022-10-18,4793,LGA,2
2022-10-18,4816,LGA,2
2022-10-18,507,LGA,3
2022-10-18,523,JFK,2
2022-10-18,793,JFK,2
2022-10-19,1,JFK,2
2022-10-19,1096,LGA,2
2022-10-19,1167,LGA,2
2022-10-19,1347,LGA,2
2022-10-19,1515,JFK,2
2022-10-19,171,LGA,2
2022-10-19,186,JFK,2
2022-10-19,2310,LGA,2
2022-10-19,2652,JFK,2
2022-10-19,2684,LGA,2
2022-10-19,300,JFK,2
2022-10-19,315,JFK,2
2022-10-19,332,LGA,2
2022-10-19,349,LGA,2
2022-10-19,417,JFK,2
2022-10-19,432,LGA,2
2022-10-19,4767,JFK,2
2022-10-19,4776,JFK,2
2022-10-19,4793,LGA,2
2022-10-19,4816,LGA,2
2022-10-19,507,LGA,3
2022-10-19,523,JFK,2
2022-10-19,793,JFK,2
2022-10-20,1,JFK,2
2022-10-20,1096,LGA,2
2022-10-20,1167,LGA,2
2022-10-20,1347,LGA,2
2022-10-20,1515,JFK,2
2022-10-20,171,LGA,2
2022-10-20,186,JFK,2
2022-10-20,2310,LGA,2
2022-10-20,2652,JFK,2
2022-10-20,2684,LGA,2
2022-10-20,300,JFK,2
2022-10-20,315,JFK,2
2022-10-20,332,LGA,2
2022-10-20,349,LGA,2
2022-10-20,417,JFK,2
2022-10-20,432,LGA,2
2022-10-20,4767,JFK,2
2022-10-20,4776,JFK,2
2022-10-20,4793,LGA,2
2022-10-20,4816,LGA,2
2022-10-20,507,LGA,3
2022-10-20,523,JFK,2
2022-10-20,657,JFK,2
2022-10-20,793,JFK,2
2022-10-21,1,JFK,2
2022-10-21,1096,LGA,2
2022-10-21,1167,LGA,2
2022-10-21,1347,LGA,2
2022-10-21,1515,JFK,2
2022-10-21,171,LGA,2
2022-10-21,186,JFK,2
2022-10-21,2310,LGA,2
2022-10-21,2652,JFK,2
2022-10-21,2684,LGA,2
2022-10-21,300,JFK,2
2022-10-21,315,JFK,2
2022-10-21,332,LGA,2
2022-10-21,341,JFK,2
2022-10-21,349,LGA,2
2022-10-21,417,JFK,2
2022-10-21,432,LGA,2
2022-10-21,4767,JFK,2
2022-10-21,4776,JFK,2
2022-10-21,4793,LGA,2
2022-10-21,4816,LGA,2
2022-10-21,507,LGA,3
2022-10-21,523,JFK,2
2022-10-21,657,JFK,2
2022-10-21,793,JFK,2
2022-10-22,1,JFK,2
2022-10-22,1347,LGA,2
2022-10-22,1515,JFK,2
2022-10-22,186,JFK,2
2022-10-22,2652,JFK,2
2022-10-22,2684,LGA,2
2022-10-22,300,JFK,2
2022-10-22,315,JFK,2
2022-10-22,417,JFK,2
2022-10-22,4767,JFK,2
2022-10-22,4776,JFK,2
2022-10-22,4835,JFK,2
2022-10-22,507,LGA,2
2022-10-22,793,JFK,2
2022-10-23,1,JFK,2
2022-10-23,1096,LGA,2
2022-10-23,1167,LGA,2
2022-10-23,1347,LGA,2
2022-10-23,1515,JFK,2
2022-10-23,186,JFK,2
2022-10-23,2155,LGA,2
2022-10-23,2310,LGA,2
2022-10-23,2652,JFK,2
2022-10-23,2684,LGA,2
2022-10-23,300,JFK,2
2022-10-23,315,JFK,2
2022-10-23,341,JFK,2
2022-10-23,349,LGA,2
2022-10-23,359,LGA,2
2022-10-23,417,JFK,2
2022-10-23,432,LGA,2
2022-10-23,4767,JFK,2
2022-10-23,4776,JFK,2
2022-10-23,4793,LGA,2
2022-10-23,507,LGA,3
2022-10-23,523,JFK,2
2022-10-23,657,JFK,2
2022-10-23,793,JFK,2
2022-10-24,1,JFK,2
2022-10-24,1096,LGA,2
2022-10-24,1167,LGA,2
2022-10-24,1347,LGA,2
2022-10-24,1515,JFK,2
2022-10-24,171,LGA,2
2022-10-24,186,JFK,2
2022-10-24,2310,LGA,2
2022-10-24,2652,JFK,2
2022-10-24,2684,LGA,2
2022-10-24,300,JFK,2
2022-10-24,315,JFK,2
2022-10-24,332,LGA,2
2022-10-24,341,JFK,2
2022-10-24,349,LGA,2
2022-10-24,417,JFK,2
2022-10-24,432,LGA,2
2022-10-24,4767,JFK,2
2022-10-24,4776,JFK,2
2022-10-24,4793,LGA,2
2022-10-24,4816,LGA,2
2022-10-24,507,LGA,3
2022-10-24,523,JFK,2
2022-10-24,657,JFK,2
2022-10-24,793,JFK,2
2022-10-25,1,JFK,2
2022-10-25,1096,LGA,2
2022-10-25,1167,LGA,2
2022-10-25,1347,LGA,2
2022-10-25,1515,JFK,2
2022-10-25,171,LGA,2
2022-10-25,186,JFK,2
2022-10-25,2310,LGA,2
2022-10-25,2652,JFK,2
2022-10-25,2684,LGA,2
2022-10-25,300,JFK,2
2022-10-25,315,JFK,2
2022-10-25,332,LGA,2
2022-10-25,349,LGA,2
2022-10-25,417,JFK,2
2022-10-25,432,LGA,2
2022-10-25,4767,JFK,2
2022-10-25,4776,JFK,2
2022-10-25,4793,LGA,2
2022-10-25,4816,LGA,2
2022-10-25,507,LGA,3
2022-10-25,523,JFK,2
2022-10-25,793,JFK,2
2022-10-26,1,JFK,2
2022-10-26,1096,LGA,2
2022-10-26,1167,LGA,2
2022-10-26,1347,LGA,2
2022-10-26,1515,JFK,2
2022-10-26,171,LGA,2
2022-10-26,186,JFK,2
2022-10-26,2310,LGA,2
2022-10-26,2652,JFK,2
2022-10-26,2684,LGA,2
2022-10-26,300,JFK,2
2022-10-26,315,JFK,2
2022-10-26,332,LGA,2
2022-10-26,349,LGA,2
2022-10-26,417,JFK,2
2022-10-26,432,LGA,2
2022-10-26,4767,JFK,2
2022-10-26,4776,JFK,2
2022-10-26,4793,LGA,2
2022-10-26,4816,LGA,2
2022-10-26,507,LGA,3
2022-10-26,523,JFK,2
2022-10-26,793,JFK,2
2022-10-27,1,JFK,2
2022-10-27,1096,LGA,2
2022-10-27,1167,LGA,2
2022-10-27,1347,LGA,2
2022-10-27,1515,JFK,2
2022-10-27,171,LGA,2
2022-10-27,186,JFK,2
2022-10-27,2310,LGA,2
2022-10-27,2652,JFK,2
2022-10-27,2684,LGA,2
2022-10-27,300,JFK,2
2022-10-27,315,JFK,2
2022-10-27,332,LGA,2
2022-10-27,349,LGA,2
2022-10-27,417,JFK,2
2022-10-27,432,LGA,2
2022-10-27,4767,JFK,2
2022-10-27,4776,JFK,2
2022-10-27,4793,LGA,2
2022-10-27,4816,LGA,2
2022-10-27,507,LGA,3
2022-10-27,523,JFK,2
2022-10-27,657,JFK,2
2022-10-27,793,JFK,2
2022-10-28,1,JFK,2
2022-10-28,1096,LGA,2
2022-10-28,1167,LGA,2
2022-10-28,1347,LGA,2
2022-10-28,1515,JFK,2
2022-10-28,171,LGA,2
2022-10-28,186,JFK,2
2022-10-28,2310,LGA,2
2022-10-28,2652,JFK,2
2022-10-28,2684,LGA,2
2022-10-28,300,JFK,2
2022-10-28,315,JFK,2
2022-10-28,332,LGA,2
2022-10-28,341,JFK,2
2022-10-28,349,LGA,2
2022-10-28,417,JFK,2
2022-10-28,432,LGA,2
2022-10-28,4767,JFK,2
2022-10-28,4776,JFK,2
2022-10-28,4793,LGA,2
2022-10-28,4816,LGA,2
2022-10-28,507,LGA,3
2022-10-28,523,JFK,2
2022-10-28,657,JFK,2
2022-10-28,793,JFK,2
2022-10-29,1,JFK,2
2022-10-29,1347,LGA,2
2022-10-29,1515,JFK,2
2022-10-29,186,JFK,2
2022-10-29,2652,JFK,2
2022-10-29,2684,LGA,2
2022-10-29,300,JFK,2
2022-10-29,315,JFK,2
2022-10-29,417,JFK,2
2022-10-29,4767,JFK,2
2022-10-29,4776,JFK,2
2022-10-29,4835,JFK,2
2022-10-29,507,LGA,2
2022-10-29,657,JFK,2
2022-10-29,793,JFK,2
2022-10-30,1096,LGA,2
2022-10-30,1167,LGA,2
2022-10-30,1347,LGA,2
2022-10-30,1385,JFK,2
2022-10-30,1515,JFK,2
2022-10-30,186,JFK,2
2022-10-30,2155,LGA,2
2022-10-30,2652,JFK,2
2022-10-30,2684,LGA,2
2022-10-30,300,JFK,2
2022-10-30,341,JFK,2
2022-10-30,349,LGA,2
2022-10-30,359,LGA,2
2022-10-30,432,LGA,2
2022-10-30,4767,JFK,2
2022-10-30,4776,JFK,2
2022-10-30,4793,LGA,2
2022-10-30,507,LGA,3
2022-10-30,657,JFK,2
2022-10-30,742,LGA,2
2022-10-31,1096,LGA,2
2022-10-31,1167,LGA,2
2022-10-31,1347,LGA,2
2022-10-31,1385,JFK,2
2022-10-31,1515,JFK,2
2022-10-31,171,LGA,2
2022-10-31,186,JFK,2
